lineID	SPEAKER	ENGLISH
			
9534	objMiriam	Du coup on peut directement aller voir le Régent de cet endroit.	
9535	objBard	...Il y a un Régent ici...?	
9536	objMiriam	Euh.|| Ouais!	
9537	objMiriam	{size 1.8}Tu te tiens tout pile sur le point de nexus!	
9538	objBard	||Oh!	
9539	objMiriam	{size 1}Et devine quoi.| L'Hymne du Régent?	
9540	objMiriam	C'est| la berceuse que ta mère avait l'habitude de chanter.	
9541	objBard	Je le connais déjà cet Hymne!	
9542	objMiriam	Ouais,| je sais,| quel retournement de situation.	
9544	objBard	Alors j'ai juste besoin de le chanter...	
9545	objMiriam	C'est ce que je dis.	
9546	objMiriam	Dès que t'es prêt.	
			
9547	objMiriam	Eh bah?|| Vas-y...	
9548	objMiriam	Chante la vieille berceuse de ta mère!	
9549	objMiriam	...	
9550	objMiriam	Allez, chante.|| J'attends.	
			
9551	objMiriam	Le point de nexus est bloqué par ces gros nuages dégueux...	
9552	objMiriam	{name}!|| Tu dois trouver un moyen d'arrêter cette usine!	
9553	objMiriam	Ugh,| en plus de ça, ça sent mauvais.	
9554	objMiriam	Cette ville est| crade.	
9555	objMiriam	Il doit y avoir un moyen de stopper cette usine...	
9556	objMiriam	Allez!| Trouve un truc!	
			
9557	objMiriam	Qu'est-ce que tu veux?	
9558	objBard	...	
9559	objBard	Bah,| j'ai cette lettre...	
9560	objBard	Pour une fille...|| qui se tient là...||| à cette heure?	
9561	objMiriam	...Donc c'est pour moi.	
9562	objBard	Sans| doute||, oui??	
9563	objMiriam	{size .7}Qu'est-ce que c'est	
9564	objMiriam	C'est...	
9565	objMiriam	...	
9566	objMiriam	{size 1}{shake}DÉGUEU!!!!!!	
9567	objMiriam	{}{shake .4}Oh|| {wiggle}j'ai{/wiggle}| une réponse tout prête à lui donner!	
9568	objMiriam	Va lui refiler ça!!!	
9569	objMiriam	Et |{quake}{shake}NE{shake .4}||| la lis surtout pas!!!	
9570	objMiriam	Trouve le gars qui m'a écrit cette lettre et donne lui celle-là!!	
9571	objMiriam	J'avais jamais reçu de lettre comme ça avant...	
9572	objMiriam	{shake .8}{size . 7}(Beuuuuuuuurk)	
9573	objMiriam	T'as toujours ce truc???|| Sérieux	
9574	objMiriam	Brrr,| ça caille ici.	
9575	objMiriam	Mm.| Il fait bien chaud chez toi.	
9576	objMiriam	T'as fait des progrès pour trouver un moyen d'arrêter l'usine?
9577	objMiriam	Je peux te parler des rumeurs de trucs que j'ai entendu en ville...	
9578	objMiriam	C'est pas comme si je pouvais faire |quoi que ce soit| d'autre pour aider.	
9579	objMiriam	Apparemment, il y a une astronome en dehors de la ville...	
9580	objMiriam	Elle a un grand télescope.	
9581	objMiriam	Donc,| qui sait quel genre de choses elle doit savoir,| pas vrai?	
9582	objMiriam	Peut-être que tu devrais aller la voir.	
9583	objMiriam	Je vais continuer| à trainer dans le coin...	
9584	objMiriam	Personne sait grand chose sur l'astronome.	
9585	objMiriam	Elle passe ses journées à rechercher des trucs avec son télescope.	
9586	objMiriam	Mais...| elle doit bien manger parfois,| pas vrai?	
9587	objMiriam	Ça parait bidon,| mais mamie Saphy disait toujours...	
9588	objMiriam	{wiggle}"Regarde les étoiles pour trouver la réponse..."{/wiggle}	
9589	objMiriam	C'est ce qui me fait penser que l'astronome pourrait savoir quelque chose.	
9590	objMiriam	Alors?|| Du nouveau???	
9591	objBard	J'ai rencontré une astronome qui vit ici...	
9592	objBard	Elle veut arrêter l'usine,| elle aussi.	
9593	objMiriam	{shake .5}Parfait!!!{/shake}	
9594	objMiriam	Du coup, qu'est-ce que je fais sauter?
9595	objBard	Hein?	
9596	objMiriam	C'est une scientifique,| pas vrai?	
9597	objMiriam	Du coup, elle doit bien savoir où frapper pour tout faire s'écrouler!	
9598	objMiriam	{shake .5}Qu'est-ce que je fais sauter?!{/shake}	
9599	objBard	|...On va rien faire sauter du tout.	
9600	objMiriam	Oh.	
9601	objBard	On va réunir tous les gens tristes de la ville...	
9602	objBard	Et détruire l'usine de l'intérieur.	
9603	objMiriam	Oh.	
9604	objMiriam	||Ok...	
9605	objMiriam	Je préfère mon plan.	
9606	objMiriam	Mais| j'imagine...	
9607	objMiriam	Qu'on fera plutôt le tien.	
9608	objMiriam	Eh bah,| fais-moi signe,	
9609	objMiriam	Si jamais tu veux entendre des rumeurs de la ville...	
9610	objMiriam	Ou quoi que ce soit d'autre...	
9611	objMiriam	Donc, on cherche des gens tristes et sans aucun but, hein?
9612	objMiriam	Je peux au moins te dire qui j'ai remarqué,| si tu veux.	
9613	objMiriam	C'est pas comme si j'avais quoi que ce soit |{shake .3}d'autre{/shake}| à faire.	
9614	objMiriam	Il y a ce type triste sur un toit pas loin de ta maison.	
9615	objMiriam	Il y a ce type triste sur un toit pas loin d'ici.	
9616	objMiriam	Tu sais,| celui qui joue constamment de la musique.	
9617	objMiriam	Il a l'air déprimé.|| Peut-être qu'il va nous aider.	
9618	objMiriam	Il y a un type qui passe son temps à pleurnicher.	
9619	objMiriam	Il y a quelque chose chez lui| qui me met vraiment mal à l'aise...	
9620	objMiriam	||...il doit y avoir de meilleurs choix que ça,| tu crois pas?	
9621	objMiriam	Tu devrais bien t'entendre avec le type triste du toit.	
9622	objMiriam	Tout déprimé, à faire de la musique.	
9623	objMiriam	Mais comment faire pour grimper là-haut...?	
9624	objMiriam	On dirait que ce type pleurnichard a vraiment besoin d'un ami.	
9625	objMiriam	Mais qui pourrait supporter un type qui chouine comme ça?	
9626	objMiriam	Je peux même pas imaginer ce que ça doit être...	
9627	objMiriam	...Besoin d'aide pour trouver des personnes pour arrêter l'usine?	
9628	objBard	Plus qu'un dernier!	
9629	objMiriam	Hrmmm.	
9630	objMiriam	Tu te débrouilles pour celui-là.	
9631	objMiriam	Je vois personne d'autre.	
9632	objMiriam	Tout le monde dans cette ville minable a déjà un boulot...	
9633	objBard	Et pourquoi pas toi?	
9634	objMiriam	|Quoi?	
9635	objMiriam	Non.	
9636	objBard	Allez, Miriam!!	
9637	objMiriam	||Quoi	
9638	objBard	Pourquoi tu veux pas nous aider?	
9639	objMiriam	...	
9640	objMiriam	Pourquoi moi?	
9641	objBard	Parce qu'il ne reste plus que toi!	
9642	objMiriam	Ouais.	
9643	objMiriam	{wiggle}Très{/wiggle}| flatteur.	
9644	objMiriam	Ravie d'être ton dernier choix.	
9645	objMiriam	Tu sais...	
9646	objMiriam	C'était censé être |{wiggle}mon{/wiggle}| aventure.	
9647	objMiriam	Juste moi et mamie Saphy.	
9648	objMiriam	Mais depuis que t'as débarqué...	
9649	objMiriam	Je me retrouve à ne plus rien faire du tout.	
9650	objMiriam	Alors que pourtant |{wiggle}je{/wiggle}| suis celle avec des pouvoirs magiques.	
9651	objMiriam	Qu'est-ce que tu penses que ça fait?
9652	objMiriam	|||Elle doit sûrement penser que je suis inutile.
9653	objMiriam	Elle avait {shake .8}si peu{}| confiance en moi qu'elle t'a demandé de m'aider.	
9654	objMiriam	{quake}{shake .3}Et puis!!!	
9655	objMiriam	Tu lui as tout bonnement donné raison!!!{}	
9656	objMiriam	Qu'est-ce que tu penses que ||{shake .8}ça{/shake}| fait?	
9657	objBard	Je...!|| Eh bien...	
9658	objBard	Je crois que je sais ce que ça fait...	
9659	objBard	Comme quand j'ai appris que quelqu'un d'autre était le héros...	
9660	objBard	Ça m'a fait sentir tellement...	
9661	objBard	||...inutile.	
9662	objBard	J'ai pas ma place dans cette aventure.
9663	objMiriam	Ouais| sauf que t'es de toute évidence utile!	
9664	objMiriam	T'as qu'à chanter pour résoudre nos problèmes!	
9665	objBard	{wiggle}Tu es{/wiggle}| de toute évidence utile!	
9666	objBard	Tu peux voler| et tu sais toujours ce qu'il faut faire!	
9667	objMiriam	...	
9668	objMiriam	C'est marrant...	
9669	objMiriam	Entendre ça de toi...	
9670	objMiriam	Ne me fait pas sentir mieux.	
9671	objBard	Moi non plus.	
9672	objBard	Mais c'est pour ça qu'on doit le faire!	
9673	objBard	Ensemble!	
9674	objBard	On doit |{shake .1}{quake}prouver{}| qu'on est pas inutiles!!	
9675	objBard	On peut pas réussir si on essaie pas!	
9678	objMiriam	...	
9679	objMiriam	{size .7}Ok...	
9680	objMiriam	{}D'accord.	
9681	objMiriam	Je vais aider.	
9682	objMiriam	Cette fois!	
9683	objMiriam	Je te retrouve au rendez-vous nocturne au resto.	
9684	objMiriam	Alors c'est ça votre réunion secrète,| hein?	
9685	objMiriam	Comment ces clowns vont réussir à arrêter l'usine...?	
9686	objMiriam	Maintenant que je fais partie du groupe...	
9687	objMiriam	J'arrive pas à croire que j'étais jalouse de ça...	
9688	objMiriam	Tout le monde ici à l'air déprimé,| ou semble être des nerds.	
9689	objMiriam	...	
9690	objMiriam	{shake .3}Soupir...{/shake}| et maintenant je suis comme eux...	
9691	objMiriam	Ta maman me rappelle mamie Saphy...	
9692	objMiriam	||C'est sympa.	
9693	objMiriam	Elle me manque un peu...	
9694	objMiriam	Ouais ouais,| je fais partie de l'équipe maintenant ou qu'importe.	
9695	objMiriam	J'irais à vos réunions nocturnes et tout.	
9696	objMiriam	Mais...| le but c'est toujours d'arrêter l'usine,| c'est ça?	
9697	objMiriam	Je me demande ce qu'il adviendra de cette ville...	
9698	objMiriam	Si on le fait vraiment.	
9699	objMiriam	L'usine c'est le coeur de cette ville...	
9700	objMiriam	Uurgh!!!	
9701	objMiriam	J'ai le dos en compote...	
9702	objMiriam	À force de marcher dans ce froid à la noix!	
9703	objMiriam	Vivement qu'on parte d'ici...	
			
9704	objMiriam	...	
9705	objMiriam	Donc...	
9706	objMiriam	On se dit au revoir,| hein?	
9708	objBard	Juste pour l'instant!	
9710	objBard	Mais on va trainer ensemble tout le temps!	
9711	objBard	Pas vrai?	
9712	objMiriam	Je l'espère...	
9714	objBard	Je suis fatigué.	
9715	objMiriam	|Moi aussi.	
9716	objBard	On est vraiment parti de loin tous les deux,	
9717	objBard	Pas vrai?	
9718	objMiriam	Ouais.	
9719	objBard	Merci...|| d'avoir sauvé le monde avec moi!	
9720	objMiriam	Ouais...	
9721	objMiriam	|Merci...	
9722	objMiriam	|...	
9723	objMiriam	|||d'être mon ami.	
9724	objMiriam	Ok.	
9725	objMiriam	...|Salut!!!	
			
9726	objBard	{size 1.5}{background #180431}{color #FFC86B}Wow,| Miriam!	
9727	objBard	Tu pilotes super bien ce balai!	
9728	objBard	C'est comme si t'avais jamais perdu l'ancien!	
9729	objMiriam	||Meh.	
9730	objMiriam	Je suis clairement pas aussi douée qu'avec l'autre...	
9731	objMiriam	Mais...||| merci.	
9732	objBard	Je suis vraiment désolé,| Miriam.	
9733	objBard	Pour ton balai||, et aussi...	
9734	objBard	On s'était promis de travailler plus souvent ensemble...	
9735	objBard	Mais j'ai rencontré la Reine sans toi.	
9736	objBard	Est-ce que t'es fâchée contre moi?	
9739	objMiriam	Nah.	
9740	objMiriam	Je suis toujours fâchée que mon balai soit cassé.	
9741	objMiriam	Mais je suis pas en colère contre toi.	
9742	objMiriam	J'avais un paquet de trucs||| auxquels penser,| de toute façon.	
9743	objBard	Quoi comme trucs?	
9744	objMiriam	Genre tout.	
9745	objMiriam	Pourquoi je fais tout ça,| pourquoi je suis là...	
9746	objMiriam	C'était bizarre d'être dans une ville remplie d'autres sorcières.	
9748	objMiriam	Je pensais que je me sentirais à ma place dans un endroit comme ça.	
9749	objMiriam	Mais au final, pas du tout.	
9754	objBard	Ça veut juste dire que t'es spéciale!	
9755	objMiriam	Bah.	
9756	objMiriam	Peut-être...|| que j'ai pas envie d'être spéciale.	
9757	objMiriam	J'ai été spéciale toute ma vie.	
9758	objMiriam	Autour de Delphi,| Saphy et moi étions les seules sorcières.	
9759	objMiriam	J'ai jamais connu quelqu'un d'autre comme moi.	
9760	objMiriam	Et on dirait que c'est toujours pas le cas.	
9761	objMiriam	C'est vraiment pas agréable de se sentir différente comme ça.	
9762	objMiriam	J'ai l'impression d'être complètement paumée.	
9763	objMiriam	Et que je me sentirais jamais à ma place| nulle part.	
9764	objBard	Je me sens jamais à ma place non plus,| Miriam...	
9766	objMiriam	Quoi?|| Bien sûr que si.	
9767	objMiriam	Partout où tu vas,| tu te fais pleins d'amis.	
9768	objMiriam	Tout le monde t'aime.	
9769	objMiriam	Per|sonne ne m'aime.	
9770	objBard	Moi je t'aime!	
9771	objBard	Je veux dire,| comme une amie...	
9772	objMiriam	Je sais.	
9773	objBard	Et peut-être que je me fais des amis,	
9774	objBard	Mais c'est pas parce que je m'intègre,| ou que je suis comme eux.	
9775	objBard	Partout où on va,| je suis jamais à ma place.	
9776	objBard	Rien que le fait d'être dans cette aventure, c'est bizarre pour moi...	
9777	objBard	Je suis pas un héros...	
9778	objBard	Je suis même pas censé être là.	
9779	objBard	Mais,| j'ai l'impression que je peux, avec toi!	
9780	objBard	On est pas à notre place...|| mais on l'est, ensemble!	
9781	objBard	Je suis content qu'on soit amis!	
9782	objMiriam	Tu sais...	
9783	objMiriam	T'es sans doute la seule personne que je connaisse...	
9784	objMiriam	Que je pourrais considérer comme un ami.	
9785	objMiriam	Moi aussi, je suis contente qu'on soit amis.	
			
9786	objMiriam	Ok,| vous descendez ici!	
			
9787	objBard	{size 1.5}{background #230E30}{color #F43D5E}Qu'est-ce qui s'est passé?	
9788	objMiriam	Oh,| t'es enfin réveillé.	
9789	objMiriam	T'as chanté ton stupide message au Roi.	
9790	objBard	{shake .5}OH!{/shake}|| C'est vrai!| Le message!	
9791	objBard	Le fantôme était en réalité une princesse|| de Chaandesh!	
9792	objMiriam	Ahuh.	
9793	objBard	Et elle voulait mettre fin à la guerre...	
9794	objBard	Est-ce que ça a marché?	
9795	objBard	Le message?	
9796	objMiriam	|||Non.	
9797	objMiriam	Ça a pas du tout marché.	
9798	objMiriam	Le Roi s'est vraiment senti insulté.	
9799	objMiriam	Il t'a jeté en prison.	
9801	objMiriam	Et puis,| il a fini par,| apprendre le chant au Héros...	
9802	objMiriam	Et j'ai dû les espionner pour l'apprendre,	
9803	objMiriam	Et ensuite j'ai dû te faire sortir de prison...	
9804	objMiriam	Et c'était plutôt cool et héroïque,| et...	
9805	objMiriam	...	
9806	objMiriam	Bon sang.	
9807	objMiriam	T'étais vraiment dans les vapes pendant tout ce temps?	
9808	objBard	On dirait!	
9809	objBard	...	
9810	objBard	Je suis désolé de t'avoir causé tant de soucis...	
9811	objBard	C'est une bonne chose que t'étais là pour m'aider.	
9812	objBard	Encore...	
9813	objMiriam	T'inquiète.	
9814	objMiriam	Je commence à m'habituer à sauver tes miches.	
9815	objBard	{shake}OH!{/shake}|| Attends...!	
9816	objBard	Le Roi a dit qu'il allait débuter l'invasion dans 3 jours!	
9817	objBard	Ça va quand même arriver?	
9818	objBard	Qu'est-ce qu'on va faire,| Miriam?	
9819	objMiriam	C'est dans 2 jours maintenant.	
9820	objMiriam	Et,|| je sais pas.	
9821	objMiriam	C'est même pas notre problème.	
9822	objMiriam	Pour l'instant,| on va...	
9824	objMiriam	Au |{wiggle}Temple du Ciel.{/wiggle}	
9825	objMiriam	Le point de nexus,|| pile sur la frontière.	
9826	objMiriam	On a tout ce qui faut pour rencontrer le Régent...	
9827	objMiriam	Et c'est notre| priorité.	
9831	objMiriam	D'ailleurs...	
9832	objMiriam	On va arriver...|| maintenant.	
			
9833	objBard	Allez!|| Hop hop on décolle!	
9834	objMiriam	Euh,| quoi?	
9835	objBard	On s'envole!	
9836	objMiriam	||Non.	
9837	objBard	Non?	
9838	objMiriam	Je suis fatiguée.	
9839	objMiriam	J'ai dormi par terre.	
9840	objMiriam	À peine.	
9841	objMiriam	{wiggle}Toi{}| essaie de te porter pendant plusieurs jours.	
9842	objMiriam	On va voir comment tu te sens à supporter ça une journée de plus.	
9843	objMiriam	Tu marches.	
			
9844	objBard	{size 1.5}{background #000D28}{color #FEB00B}J'étais en train de penser...	
9845	objBard	À ce que disait le héros...	
9846	objBard	|||Est-ce que les Régents sont vraiment...| méchants?	
9848	objMiriam	{wiggle}Méchants?{/wiggle}|| Je sais pas...	
9849	objMiriam	Je peux pas la blairer, alors...	
9850	objMiriam	Quoi qu'elle veuille, c'est pas bon.	
9854	objMiriam	Rappelle-toi,| elle fait que suivre les règles.	
9855	objMiriam	Les mêmes règles qui disent qu'elle est le héros.	
9856	objMiriam	Et toutes les règles qui disent que la planète est {shake .2}CENSÉE{/shake} mourir...	
9859	objMiriam	Donc, si on veux empêcher ça,	
9860	objMiriam	On va devoir enfreindre les règles.	
9861	objMiriam	Le Chant de la Terre est un très grand mystère pour mamie et moi.	
9862	objMiriam	On sait pas ce qui s'est passé dans les univers précédents...	
9863	objMiriam	Genre,| est-ce que quelqu'un a déjà |{shake .4}ESSAYÉ{/shake}| de récupérer les morceaux avant?	
9864	objMiriam	Est-ce que ça {shake .4}MARCHE{/shake} au moins??	
9865	objMiriam	J'en sais rien du tout!	
9867	objBard	Mais...| on doit essayer?	
9868	objMiriam	Ouais, c'est ce que dirait mamie.	
9869	objMiriam	{font 1}{wiggle .5}"Hoo hoo hoo! Garde espoir, Miriam!"{/wiggle}	
9870	objBard	{/font}J'aime bien ta grand-mère.	
9871	objMiriam	Moi aussi.	
9872	objBard	Est-ce qu'elle te manque?	
9873	objMiriam	...	
9874	objMiriam	C'est pas important.	
9875	objMiriam	On est presque arrivés.	
9876	objMiriam	Je vais descendre.	
			
9884	objMiriam	Voici le point de nexus.	
9885	objMiriam	Les {wiggle}Cristaux Respirants{/wiggle}...	
9886	objMiriam	Inutile sans le chant de la Reine des Vents,| cela dit.	
			
9887	objMiriam	Enfin sortis de là!!	
9889	objMiriam	Juste devant nous se trouve une ville appelée Delphi.	
9890	objMiriam	Si quelqu'un connaît le chant de la Reine des Vents, il doit se trouver là-bas.	
9891	objMiriam	Ça me fatigue de t'attendre donc...| je te retrouve là-bas!	
			
9892	objMiriam	Tu te souviens de cet endroit?	
9893	objMiriam	C'est là où on s'est rencontrés pour la première fois.	
9894	objMiriam	Je t'ai embarqué sur mon balai,| ici...	
9895	objMiriam	Et je t'ai emmené à Delphi	
9896	objBard	Ah ouais!	
9897	objBard	C'est comme ça que notre aventure a débutée.	
9898	objMiriam	On dirait que ça remonte à une éternité...	
			
9899	objMiriam	Cet endroit a complètement été saccagé.	
9900	objMiriam	J'étais venue là une fois,| à la recherche de l'Hymne du Régent...	
9901	objBard	C'est là où on s'est rencontrés pour la première fois,| Miriam!	
9902	objMiriam	Hein?|| Vraiment?	
9905	objBard	J'étais en route vers Langtree!	
9906	objBard	Et t'étais un peu désagréable envers moi...	
9907	objMiriam	Oh.	
9908	objMiriam	Bah,| c'est tout moi ça.	
9910	objMiriam	Mais tout le monde était en train de paniquer à cause des fantômes.	
9911	objMiriam	Et puis tu l'as trouvé,| j'imagine.	
			
9912	objBard	Comment c'était de revoir Saphy?	
9913	objMiriam	C'était sympa.	
9914	objMiriam	Elle m'a vraiment manquée...	
9915	objMiriam	Peut-être que c'est stupide,| mais...	
9916	objMiriam	J'étais si inquiète...	
9917	objMiriam	Qu'elle ne soit plus là.	
9918	objMiriam	C'est le bazar total à Delphi.
9919	objMiriam	Il y a des monstres de partout...	
9920	objMiriam	Et,| tu sais,|| elle est si vieille...	
9921	objMiriam	Quand je l'ai vue...	
9922	objMiriam	C'est devenu...|| très émotionnel.	
9923	objMiriam	Je suis pas douée avec ce genre de truc.	
9924	objMiriam	{size .7}Pourquoi je te raconte tout ça...{/size}	
9925	objBard	{}Faut pas avoir honte!	
9926	objBard	Je suis aussi content qu'elle aille bien!	
9927	objMiriam	Je me sentais tellement comme une ratée.	
9928	objMiriam	Revenir à la maison, comme ça.	
9929	objMiriam	Sans avoir sauvé le monde.	
9930	objMiriam	Mais|| elle m'a pas fait me sentir mal|, du tout.	
9931	objMiriam	Elle était juste heureuse de me voir.	
9932	objMiriam	Elle est géniale.	
9933	objMiriam	Je culpabilise encore de t'avoir laissé.	
9934	objMiriam	||Désolée...	
9935	objBard	{}C'est pas grave,| Miriam!	
9936	objBard	Tu as fais ce que tu avais à faire!	
9937	objMiriam	Argh.	
9938	objMiriam	Je déteste...	
9939	objMiriam	À quel point t'es gentil.	
9940	objMiriam	Tu devrais vraiment pas.	
9941	objMiriam	Pas envers moi.	
9943	objBard	Mais t'es mon amie!	
9944	objMiriam	Je suis pas une bonne amie.	
9945	objBard	Mais si tu l'es!	
9946	objMiriam	Non...||| Je le suis pas.	
9947	objMiriam	T'as grimpé cette montagne par toi-même.	
9948	objMiriam	Et t'as dû faire face au Héros.	
9949	objMiriam	J'aurais pas dû te laisser.	
9950	objBard	{}Vraiment, c'est pas grave!	
9951	objMiriam	{shake .5}C'est pas ça le problème!!!{/shake}	
9952	objMiriam	Je...	
9953	objMiriam	Suis pas partie pour de bonnes raisons.	
9956	objBard	T'étais blessée!	
9957	objMiriam	Un peu.	
9959	objMiriam	C'était pas |{shake .5}SI{/shake}| horrible que ça.	
9960	objMiriam	La vérité c'est que...	
9961	objMiriam	J'aurais sûrement pu venir avec toi.	
9962	objMiriam	Mais j'avais peur.	
9963	objBard	J'ai peur aussi,| Miriam.	
9964	objMiriam	Pas dans ce sens-là.	
9965	objMiriam	Je veux dire...| je| suis| effrayée.	
9966	objMiriam	À propos de la fin du monde et tout.	
9967	objMiriam	Mais c'est pas pour ça que j'avais peur quand je suis partie.	
9968	objMiriam	...	
9969	objMiriam	{shake .5}Arrgh!{/shake}	
9970	objMiriam	J'ai l'air tellement pathétique...	
9971	objMiriam	Peur de tout...	
9972	objMiriam	Pourquoi il fallait que je sois comme ça?	
9973	objBard	De quoi t'avais peur?	
9974	objMiriam	...	
9976	objMiriam	{size .7}J'aurais dû rien dire...	
9977	objMiriam	C'est gênant.	
9978	objMiriam	Oublie ça.	
9979	objBard	..._Attends,| je veux vraiment savoir!	
9980	objBard	Pourquoi t'avais peur?	
9981	objMiriam	{shake .5}GAH{/shake}|hhhh!!!	
9982	objMiriam	Je sais pas!|| Je...	
9983	objMiriam	J'imagine que...	
9984	objMiriam	C'est...	
9990	objMiriam	Flippant...	
9991	objMiriam	D'être...|| proche| de quelqu'un.	
9993	objMiriam	{shake}OK??	
9994	objBard	C'est pour ça que t'avais peur?	
9995	objMiriam	Je me doutais que t'aurais pas compris.	
9996	objBard	Mais...!	
9997	objBard	J'ai envie de comprendre.	
9998	objMiriam	J'ai pas beaucoup d'amis,| ok?	
9999	objMiriam	Je...|| parle pas aux gens...	
10000	objMiriam	Et je dis| genre jamais...	
10001	objMiriam	Aux gens|| des choses...	
10002	objMiriam	Sur| moi.	
10003	objMiriam	{size .7}Aaarrrgh,| je suis tellement pas douée...	
10004	objBard	{}Tu |me| dis des trucs tout le temps!	
10005	objMiriam	{shake .5}C'est ce que je dis!!!{/shake}	
10006	objMiriam	C'est ça qui fait peur!	
10007	objMiriam	{shake .5}ÇA...{/shake}|| c'est flippant!	
10008	objMiriam	Partager...|| ses sentiments!	
10009	objBard	Tu as peur là maintenant?	
10010	objMiriam	{shake}OUI!!!{/shake}	
10011	objMiriam	C'est ça que je comprends pas chez toi.	
10012	objMiriam	T'agis comme si rien n'était grave.
10013	objMiriam	Même quand ça l'est!	
10015	objMiriam	Je viens juste de t'avouer,	
10016	objMiriam	que je t'ai tout bonnement laissé tomber...	
10017	objMiriam	Pour aller mourir dans les montagnes,| ou que sais-je,	
10018	objMiriam	pour |{shake .5}AUCUNE BONNE RAISON!{/shake}	
10019	objMiriam	Et tu t'en fiche.	
10020	objMiriam	J'aurais pas dû revenir.	
10021	objMiriam	J'aurais jamais dû me montrer à nouveau...	
10022	objBard	{shake .5}MIRIAM!!!{/shake}	
10023	objBard	Tu devrais pas te sentir comme ça!	
10024	objBard	{shake .5}Je suis{/shake}| désolé...	
10025	objBard	De prétendre que c'est pas grave.	
10027	objBard	Je sais à quel point c'est effrayant...	
10028	objBard	De partager ses sentiments.	
10029	objBard	Pour être honnête,	
10030	objBard	Je suis pas doué non plus.	
10031	objMiriam	N'importe quoi!	
10032	objMiriam	Tu fais que ça de partager tes sentiments!	
10033	objMiriam	Tu...| chantes!!|| Sur {shake .5}tout et n'importe quoi!!{/shake}	
10034	objBard	Je partage de bons sentiments!
10035	objBard	Parce que...|| ça aide les gens.	
10036	objBard	Mais...	
10037	objBard	J'ai aussi de mauvais sentiments.	
10038	objBard	J'aime juste |pas les partager.	
10039	objBard	Parce que...	
10040	objBard	|Ils sont|| pas importants.	
10041	objMiriam	{shake}Hein???{/shake}	
10042	objMiriam	Tu penses que |mes| stupides sentiments sont "importants"???	
10043	objBard	Oui!	
10044	objBard	Tout le monde est important!	
10045	objBard	Et...|| j'ai envie de les aider!	
10046	objBard	J'imagine que c'est pour ça que je partage que des bonnes choses.	
10047	objBard	Partager des mauvaises choses|| ça aide pas.	
10060	objMiriam	...	
10064	objMiriam	Ça m'aiderait|| moi.	
10065	objMiriam	Comment tu penses que je me sens,	
10066	objMiriam	Toujours à me plaindre,|| toujours à avoir des problèmes...	
10067	objMiriam	Pendant que tu fais semblant d'être...|| parfait!	
10068	objMiriam	C'est ça qui fait peur.	
10069	objMiriam	Et ça me fait me sentir encore plus mal.	
10070	objMiriam	Comme si j'étais folle!!!	
10071	objBard	Je suis désolé!!!	
10077	objBard	T'es pas folle...	
10078	objBard	S'il y en a un qui est fou ici, c'est moi.	
10079	objMiriam	||Non...	
10080	objMiriam	Tu l'es pas.	
10081	objMiriam	T'es juste...|| bizarre.	
10082	objMiriam	Donc.	
10087	objMiriam	...	
10088	objMiriam	T'es vraiment pas fâché contre moi?	
10089	objMiriam	D'être partie?	
10090	objBard	Non!	
10091	objBard	Je pense| que tu as fais de ton mieux.	
10092	objBard	Et c'est très bien!	
10093	objMiriam	Vraiment?	
10094	objMiriam	Et tu te sens pas blessé?|| Du tout?	
10095	objBard	Bah...	
10096	objBard	J'imagine...|| que ça m'a blessé.	
10097	objBard	Un peu.	
10098	objBard	Mais,|| plus que ça,	
10099	objBard	Je suis vraiment content que tu sois revenue!	
10100	objBard	Tu m'as vraiment manqué,| Miriam.	
10101	objMiriam	Ouais.	
10102	objMiriam	...||Moi aussi tu m'as manqué.	
10103	objMiriam	Bien plus que ce que je pensais.	
10104	objMiriam	J'imagine que c'est pour ça,	
10105	objMiriam	Que même si c'était vraiment flippant...	
10106	objMiriam	Je sentais qu'il |fallait| que je revienne.	
10107	objMiriam	T'es|| une personne vraiment spéciale,| {name}.	
10112	objMiriam	J'ai passée toute ma vie seule et triste.	
10113	objMiriam	Mais tu m'as fait me sentir un peu mieux.	
10114	objMiriam	Juste à temps pour la fin du monde,| on dirait...	
10115	objMiriam	Mais...| j'en suis tout de même ravie.	
10117	objMiriam	Je suis heureuse d'avoir eu un ami comme toi avant la fin.	
10118	objBard	...	
10119	objMiriam	{shake}OK!!!{/shake}	
10120	objMiriam	J'avais juste besoin de dire| ça.	
10121	objMiriam	J'ai fini.	
10122	objMiriam	Finis les guimauveries.	
10123	objMiriam	Je redeviens cool.	
10124	objBard	...	
10126	objBard	Moi j'aime bien quand t'es guimauve!	
10127	objBard	Mais...|| OK.	
10128	objBard	Juste pour que tu saches,	
10129	objBard	Je ressens la même chose à propos de toi.	
10130	objBard	Merci d'être mon amie...| Miriam.	
			
10131	objMiriam	...	
10132	objMiriam	Je me demande ce que Saphy va penser,	
10133	objMiriam	Me voir revenir à la maison comme ça...	
10134	objMiriam	Je pense pas qu'elle serait déçue de moi...	
10135	objMiriam	Ou en tout cas,| elle le montrerait pas.	
10136	objBard	Pourquoi elle serait déçue?!	
10137	objMiriam	Parce que j'ai échoué.	
10138	objMiriam	Voilà pourquoi.	
10139	objBard	Mais non!	
10140	objBard	Sans toi, on serait jamais arrivés aussi loin!	
10141	objBard	Elle sera fière!	
10142	objMiriam	...	
10143	objMiriam	Je me souviens quand tu t'es fait foudroyer par le Héros...	
